[6174, 'spam_score:', 4, 'GBOJZ6GZS3ZLVW3SXM344DZ7Q2AHBSSYCDNRZ4YJTNEH4TECJGWJK6IK']
[6175, 'spam_score:', 3, 'GDWSDHFEN4ELAOWT47OHORHVKAEXE5DALQKBZQ7PNO7JQMVPYYG4NWX4']
[6176, 'spam_score:', 0, 'GCIFP4PX3RTEAMSSCSRWSSU63KO2S7P44Z6MFXI4KXK5WTBCQOXB3OIJ']
[6177, 'spam_score:', 0, 'GCVZSXQY4E5E2EI7SFPWWEFXLKDNEFIPNQTE3F5WAUM3SM73FDSBFYUZ']
[6178, 'spam_score:', 0, 'GAN7YVDHNPC5GG4D7AQV4C2O3G5NYNQNFZ5NYPGYTGI27NHICFEPBHT6']
[6179, 'spam_score:', 0, 'GA3MSSMV55QS5XPECEAQZPG3FIJFVALRGRCG5ZQRFA2S5URLF34VSYOF']
[6180, 'spam_score:', 1, 'GBP5S2E23MHFAXHDLLWAYNXDJTQD5AQ3QM7EZ7WQOK75HTJJIDU3HM55']
[6181, 'spam_score:', 1, 'GAJX2KPV55JV6AE3D4QAEUKBFFWCLIGJXMJBDBYMATVX4BMALD7H2VSL']
[6182, 'spam_score:', 16, 'GBROFEYTMKJOVKA7YQD276PIPEW7IIO45DSXC5OVBVHRM6Q4MYMRFKAK']
[6183, 'spam_score:', 0, 'GB5PZDRN4H6IXR25YVGBSXSUTE33OQO5AYDDMLRWX5F6NH4NKUHM34DM']
[6184, 'spam_score:', 1, 'GBP6ZGL3LJU5SYBTTFBVQVR65CQECT63IICPFW4CAFU5FEWDZ6EPLX43']
[6185, 'spam_score:', 1, 'GCUGDSYWJ4PG5QAGNNLFG5FTFZIKLDKKW4NSOZMO4DR22IUHGGWKLOMW']
[6186, 'spam_score:', 5, 'GDK4KDEZ5UYKVRVTKRZBJ3M7BR7II2PEPIYLZQXUWOBVDKXVYA5C7LVD']
[6187, 'spam_score:', 0, 'GDFVPWN4O2B47KSRGCAMEMGAK5A23UB6ICQ6KMWIFSMW5CLA3T3RGSTI']
[6188, 'spam_score:', 0, 'GDJCKWL7RHN2G544PKPNUAOXXRYKWD2IMJWJBHU257K3RNC6NUORI556']
[6189, 'spam_score:', 14, 'GCRM662IRFXHCFHNQY5F5OPDWLQZDIFIZMXRH5H4S7URAHLUPF6EI5DG']
[6190, 'spam_score:', 0, 'GDI2BEI2GAWBRN2F5H2F53PUGNJ3ULYULBBNFUPFCKQYMRZB657FF4R5']
[6191, 'spam_score:', 0, 'GA7325RSGPOMT4PLF63T2VNHXY5PHXDHL5LK6ZP4ISZRTYZVDH2RPX4H']
[6192, 'spam_score:', 0, 'GCUACBAN4GDUJTZOYWWQSX7T7EQFRJ52NLOBZQ7CZNAXUN4ZDMAKDYPK']
[6193, 'spam_score:', 0, 'GCJFTQTQ5BDCXHSR24SMUFGIYXVXX343C66ZYEE35PLQMMW2FNNKS4SS']
[6194, 'spam_score:', 0, 'GCGT7HNCGZEGMCSW22OXHIT7DCGFGBWPR2E4BFIRF4T2OZEUHFLSYMIX']
[6195, 'spam_score:', 1, 'GDER2UA3H6VLG5VHXZR5JG4XVEQGP4EJJOWDW2S75NNFLUFS3H47IJDU']
[6196, 'spam_score:', 5, 'GAIJC4WB3JVJWUNSOQEMYRJJGXRF67DIF5SZWCJOAOXYN2KHCB4Y4ZXJ']
[6197, 'spam_score:', 1, 'GAZMB5VMTT5S2XNWLT2MBCNEBTHJXK3ZTOJ7CMHK3YJSPZB2CR34N3QE']
[6198, 'spam_score:', 0, 'GAADSEGHW4GCXH74MQJREWP2ECZWF4243XCUHG6O6DWDYOIDDA5C7SXW']
[6199, 'spam_score:', 227, 'GCD56FNP75LQYBHLSAL6FIEWHD2NBSBFEZZ3TFDT35FXZJXFICBK4QG6']
[6200, 'spam_score:', 1, 'GCUG2SOIZRHCVQLOT7ODDHHV2NSYDPLOOVOIPLYZ3NLDM77T2ZQFRR25']
[6201, 'spam_score:', 0, 'GAOTOCQA3BFY3YW3N4BP7LJ4I6HKOLQYJVDOWDJHD6IU5PHFYSJJ2LVT']
[6202, 'spam_score:', 1, 'GD7QX7E4XDBVOEZ2HNIU5NU2VXW3BHU7OGV2IFUQQ2DNE4TFSWERIS4G']
[6203, 'spam_score:', 0, 'GCOCZ7XODBEYJJBCQAENIFQWIGUOMHNMDMF5KU4CHNYRAFTFP4ZANOQ5']
[6204, 'spam_score:', 0, 'GAEW6GUHAJKBHILMIQPYANO4HMSWV65O54KRZHCTI5SUEDXDSAQHIPQN']
[6205, 'spam_score:', 3, 'GDYKAPXAOJJKQWIQ5OXMRTGKTYWPB55CPH6HW7MYTR4CHDZA7O6KZYRI']
[6206, 'spam_score:', 3, 'GCZSWV52XOFOXWGWNTCP57BHSUN45H7623BDJYSCZLYM7YJ7B2NW3VZ6']
[6207, 'spam_score:', 1, 'GAHUBPYQFC7XKZDSKQX2CIKVEZNJFISWFD5AR2WFJ4TV5P7ADFCXZLYH']
[6208, 'spam_score:', 5, 'GDMFDODXQNBTSSV222S6LQYXRBOWEECS7GI6JP3ST42MJQ4WCKD2GOZ7']
[6209, 'spam_score:', 0, 'GC35N64HES66LLGKX3E3DOFKBKKJS57XWOD2XJ2VVE4GZCBAPKIB6WLF']
[6210, 'spam_score:', 1, 'GAWETZ2E7P7AVATTD66J5XHHBOY3MGIHMBPIEPJ57EN3EGQBI2GXQUJH']
[6211, 'spam_score:', 0, 'GAAWSEIHWV3CI7CAPYQB6GUMIWNPFPXMSYMVWJJCGN4EO4Z6HUCVNJZI']
[6212, 'spam_score:', 0, 'GCTUDESVWNTI7DJW2P2HYVUNFGL65W5N33RN2QVFHMNHDE5IPFYT5P2O']
[6213, 'spam_score:', 215, 'GBRGOXM4HWE25WZWP76CF2FUSHMKPVUCD5GIXKQBJ5EJTS6UHKZF3SG2']
[6214, 'spam_score:', 60, 'GC2MGKSGPWDKIISS76JN2N2H7E35VR6IHVJC5JRWL2KPLHNW6FOMF5HQ']
[6215, 'spam_score:', 0, 'GDVGWWPZR7V6CBFM5QAOQ5A5B6G5AIZMQVQLAYQ77HCUTKV5LNG3LXOL']
[6216, 'spam_score:', 12, 'GB4ZRTSQLI7EJADNTNPP3OZJUB2AM3YZJINGBJGLLQBFEVMASKWOVRGO']
[6217, 'spam_score:', 0, 'GD7M4XOLYPWMNBORZWKHW3CCJR7WUGNXDH3VC5B67CPI75QETB3BNEFS']
[6218, 'spam_score:', 1, 'GCG6DPAPRVQZ5ZIZPS2AHLBPEVN2LXZRYPNPNX7PIL7SJPFJA5EGJKM6']
[6219, 'spam_score:', 1, 'GC7KL3WIZUFL32IMZ6F3OEJPR7TPMQSAFXPIKWIIN4BMLUMTYI5SALYA']
[6220, 'spam_score:', 0, 'GBRNPMVRPANT44RJN5Y7Y4DYAB6QHXZ2UEYQT6WAXI2VDSGIDWE5PJHM']
[6221, 'spam_score:', 0, 'GD3T47CQHMWRD7PK3TJ7FPHSV2BOY3VAVZGSFSOWVJOU5NZ6F5VEUJO2']
[6222, 'spam_score:', 0, 'GAJ3NUROFUPMBSJ3GUXQNW2CNK7DGOBW72GTTLREXSROHMCUYWJF66HX']
[6223, 'spam_score:', 1, 'GAZBVCQS33S67IUTN5WOBC34T62FRRO7W3MCEL3TPRHBQ6BV3OPVBJOJ']
[6224, 'spam_score:', 0, 'GDZ6T25E3VDG5OTRG6ZDSMNWJLZSOM4YVD7DSLLHLBQGB37UV6JGN7JQ']
[6225, 'spam_score:', 0, 'GCNXIGUHSJ26ZD6PCDE7VFVVBAITKVFRGDKA67UDNN72Z5PQQ7DVV7O7']
[6226, 'spam_score:', 0, 'GDZWCHUBINKTSV77HJTVC6N4NBVYSJCZADUGX4VSKA4TKHFYMHA6N7NN']
[6227, 'spam_score:', 0, 'GC2BKUL73R4EJNUHGKONK2HGTFY6IPUCTRUAQJVHEKLD5453URCYJ2CA']
[6228, 'spam_score:', 7, 'GDTQC3Y253ZFU5BLUY5SVPCLRTW2CZKNTA3MDLV6T2ZX4TRB7QSP4M7T']
[6229, 'spam_score:', 0, 'GDYV64GYJWJQQKCIUAQJK6D36CUCG5IQZKFMBS6PEHHLTCGJ4PQPXTAE']
[6230, 'spam_score:', 2, 'GAZG7UC4NYEAJ75AIPDWWSWUJAMMCN3BSXRUJK63AJP6PMQE356PK5KP']
[6231, 'spam_score:', 6, 'GABNYGAPTF225HTXLJTBJ3NEOKFSRUG5NQC3XJ4AR7X7IWCI6NRWRI5J']
[6232, 'spam_score:', 0, 'GDTUPVJU7CTGK4GX53XUO2HLYETTPA45GAENCCWHNK5RH7IHVMPMQHDM']
[6233, 'spam_score:', 0, 'GBIGO6FWOPKXETVNQBMH4IZV2XMXJQPXH4GI3WL5E4FOKVCQTABFIJXR']
[6234, 'spam_score:', 0, 'GBSYM4ZVS65EIITRWILF5ECGGMFSPV2NR6ZTUK37EH6E2UHPHJE3GPYA']
[6235, 'spam_score:', 0, 'GA2CDJZRBXODG5KMZZC3TTGDZ2IMIUY226TTZTLXDIGPBFGU2K3SKDDR']
[6236, 'spam_score:', 39, 'GCVQIHZOVYKVJQICURPK46TRM75HV6ORKSOFPLG6537VFBLCE4OICNU7']
[6237, 'spam_score:', 0, 'GD3UGLBV7RBI7CJP7IJF3R2XSN2M6L5CGQN25A4VAOXHMX5ZBAD7BJ5A']
[6238, 'spam_score:', 5, 'GBCMMS3Y4PXQG2HIEFYTE73R4W5K2KJ5KTIX4TRDEH3EOS7M2IOSJ4TY']
[6239, 'spam_score:', 3, 'GCKDGYESBI6OPXJT7VZSPNITOJE354DTCXL74XJQEFRKT3HMLY73SILG']
[6240, 'spam_score:', 20, 'GCN54GOQQIO6VDGYAZ57IL5EOLOYCNPOG6PNWT2J5YCMVDQXCJNWSFSX']
[6241, 'spam_score:', 0, 'GDEJNNYDTOIVTN7OG2LKZVP4XXJMHQETERM5Y5OYBISKAO6I34UP4AFA']
[6242, 'spam_score:', 2, 'GC3NSL4R2ET7IOZB6UK2OTLHEAQPMFMUNXD2BK562WZ7K3P4UEIEFS6A']
[6243, 'spam_score:', 0, 'GALTHTMIEQBMCDUAV35CAMMLSQBEFPGL6QICTADV5ILQNBEQWQBXS5BR']
[6244, 'spam_score:', 10, 'GAG3AMVYCRKDWNONID3XJRGI3LF6WJ6L2ZFXRES24AK2QCLKIPN6L3J2']
[6245, 'spam_score:', 0, 'GDCZAXPCCGPQYFAWIC7DD6QPV3XX4J5VPBF64LTJJ72QK6AQIHP4JT5N']
[6246, 'spam_score:', 41, 'GC2QUZ3HOZSCKGWPPF7OO73NVIGN6FNABHYNT62YJCLXINBGXOXMZIIY']
[6247, 'spam_score:', 0, 'GC3JNLFHMPAYIA24X4ZMPFNWBVFODLAQ5IG5JRCU2YHXZU5FEA67FBAP']
[6248, 'spam_score:', 18, 'GCFUV3PWFVJZNX4WGPGEFNKSGSY7Y2WONAN2GEG4C4KJK47HTH2GLYA6']
[6249, 'spam_score:', 0, 'GDLKI3AXOFQJVNNA6JXEC3F2TJT5OA2FEJJBWNFXCX63LFXIY3QU64P2']
[6250, 'spam_score:', 0, 'GCTA2J2NRNILXKFS6WW76P57AW7A7P6W366FEGSWYZXCONVPDNNYJK4U']
[6251, 'spam_score:', 91, 'GBLTWFD4Q4JXZI4RCLHC3GGC7YLHUSZO372EOZ54NAEZ57QUOPCYY7HH']
[6252, 'spam_score:', 0, 'GBYQMIPGPZWAWTRLLTXADSKN2NPYPYJ2YE2HHLRDR6T7AX6WS46BM6MK']
[6253, 'spam_score:', 0, 'GBRDQMKKZZBZJBJALZB5VERJKIOG7EQO5YDC3HPCBU5QLKV7M6C2XEU2']
[6254, 'spam_score:', 0, 'GDPI7FQCD66MBNY5IEVSEHYNSTX5RMFCSMW5RYRO24TP3VTNNR2KLRYQ']
[6255, 'spam_score:', 0, 'GANEKESBTOH6FLK2T5OMSXXFIAQGKSWIAZGP7J4MQ6GQ3OWXTPYEU6RR']
[6256, 'spam_score:', 4, 'GDP3BAPYMJLYTIDIHGAYG7KTJHZHSFNDAXMLEFLY7VAHRGD4VTXFKKFZ']
[6257, 'spam_score:', 0, 'GD5PNABZHBSWYZ5X56C5RYR3LC633EZTNOEBRMSYVBK4FLXYO3YXZSRQ']
[6258, 'spam_score:', 0, 'GCSELOT7NESJHWSTLCGS7DQFUDDSCQDD5HC577SB7V2C7J3ZXWSYA64D']
[6259, 'spam_score:', 0, 'GC6HOHXF7T7B4457JTWD2I26NF7FMOC4NAREXONCS5VY76URLY62JIOF']
[6260, 'spam_score:', 21, 'GBX4LFUYVJOZYJ66WN6LNH2TTCNBDDKHEBLLGORPABKKQJCV5EWYNCKO']
[6261, 'spam_score:', 0, 'GCF6J3TQNQQAX6FELP4KEO7OB6EUKDPZ6NMTVVF6N2S4ZU63E3QNSTSX']
[6262, 'spam_score:', 7, 'GAMAUOZL3V7FM7YJYDQZL57TA7RXW6ZZMWVYWH7MPNSPRGLY6HDRSZFD']
[6263, 'spam_score:', 0, 'GB3V4THRW6JGRSDYMT7UGGXRXTQOW6XOU5UORESUUADCYC2BYUQTN372']
[6264, 'spam_score:', 0, 'GDNYLTKGBUS3AOVOSOFD6DNXQOVOB2E2CYWYS6TWUG3FIPNGKIVJTSFS']
[6265, 'spam_score:', 0, 'GCUVMLWUSRHXPT7QIVDZ3XDGV2GPW7LMAQWSQPGKJUWC7TSVMBWGZYO3']
[6266, 'spam_score:', 0, 'GAWRRMXJ4ECIWQQG25OJ25NT7NBX2RNDTXPN7OW4F56I3RSDYHU7CDTN']
[6267, 'spam_score:', 0, 'GC27JLII7BIQA2HXHKGADGCIO6BHEH4NV6SFEDALYMLR4WI6F5R6KKWG']
[6268, 'spam_score:', 20, 'GBB62QX7VZ6DWMXP7NJLU3OC2WWJQ6ZA6NQU346F7RZUO5T4DEEIOXMA']
[6269, 'spam_score:', 3, 'GCSEXZQUGAF5ZGGGSLT6VQYSG4UAY42ERW3V5LPSOQSK7HAUV6IAUZTK']
[6270, 'spam_score:', 10, 'GC45PUTK7D3AJOBCFVSXRAWNDZLRKBZSEEKJIM2JENBJ66NN6HUWZP5P']
[6271, 'spam_score:', 2, 'GDOUIWJCSY6SSCLJYRPKEXFNOFBG265DTFYTY5BUPA36L6WRN7C3QPS5']
[6272, 'spam_score:', 0, 'GDXDVAAWIBXKECSX7C55PTJFQDJQS5UEI3TVIV74F4CM7CN7RC42QF7Y']
[6273, 'spam_score:', 2, 'GDZ3OHXIAMSC4JXK74L4UQFNPJQMR7T32E33IVV45Z2BEEPTFWWMQGWQ']
[6274, 'spam_score:', 0, 'GCID75NZKZNWWBZDPO3KCFMWKSIYDCM5SLUKI5XCPYOPZ72YEAKCBYT7']
[6275, 'spam_score:', 0, 'GANJDOQJN76JG4VKEZTWZPGMV3ZVNHRCFHGVKOO42VTJL47GIXK7BDGG']
[6276, 'spam_score:', 0, 'GDQVSB3JDUZXXZGNKB3F22BTBQJX7CO4TKSE5D6733Y3HL6SDDP3NXQX']
[6277, 'spam_score:', 0, 'GASWKLLMWS4SU4WWCUSH3F4YGGPBMDXGJAXENTI2DUH2CSGRZEBLTK3Z']
[6278, 'spam_score:', 84, 'GAAJHNZZ3DF34LQWXCY5TEBRXFJBMKA5FRSA7BYYDABHXLBJJD2LOLKO']
[6279, 'spam_score:', 0, 'GBTLM53F36EMIJHEUSVE6JPMV52IOYPDJY7OFJT4YPBQR2NTGOMVK7RQ']
[6280, 'spam_score:', 2, 'GANQP4NMVLRYJHIVYLYB5755M57QWR5JVQATSCF5XIE2E6OX2JFBA6YP']
[6281, 'spam_score:', 7, 'GBEC4A5GIRBMZLAEZCTXDHRCNGTTIROG5LGLRAUNPI7X7PNN2H3FWLQ6']
[6282, 'spam_score:', 0, 'GAGRJZS3CVDWG55JMKVWFGS4CVJSPHC7Y526YZYQG4TTXZGGGTZE5CYC']
[6283, 'spam_score:', 0, 'GAIBPH6VEHBZHDJLV5OYZY4F6VGPELVFYICO3DL2SFW6LDZHBPVLNFGZ']
[6284, 'spam_score:', 0, 'GBKMQDDZIGMRLNJLNRLO5YIBXODPIX5WEOM7NFIXKOMDCG3LYMALQ7HL']
[6285, 'spam_score:', 1, 'GCNFWIVJAEM7656WVK6VWVSIIQTC276E5HPUADZILD4N62UT3EZGZADN']
[6286, 'spam_score:', 1, 'GDYGLS2EDRXYMSH54N3BK5FHZKA3GW2CSFIYEEXWMSP6VO7LQ4PSYGJR']
[6287, 'spam_score:', 0, 'GDFK6W2FZF4GOZMZ5MJJPZJEICP56HTFO34BGRRF2UGJY52W6WFI5CGX']
[6288, 'spam_score:', 1, 'GD7TW3YVVAN2ROVWCWJ3PYCQOYSLYKBYUKE5ZMYZD7WKDNIQ4PB4PTIK']
[6289, 'spam_score:', 0, 'GAOJGCT7FIEZBNL4G44AWXXDYANWTR464B226ZJG6KW6BE52IQPX27RQ']
[6290, 'spam_score:', 6, 'GB3NGDBMIOEXO6FWG2I4TNV5BGB2V5Z5MWZRMPPVQXETH4W4BH3L24EE']
[6291, 'spam_score:', 0, 'GBXSDJG2Y6SBQTL6GZT6W3IHED4P72SPBIKNSZMNH4QJCJS7E4VJTOGX']
[6292, 'spam_score:', 0, 'GDAQM5EXGFCFQ4GRYO3YCMGLRXQRCCYFCUMF5JPOQRB333PM5JLXOKW3']
[6293, 'spam_score:', 0, 'GDZ7K2C53BYNFUX7JY4GEEFYDFMPN75SQSHO5QYUYB4R6CJKYQXIF6HP']
[6294, 'spam_score:', 15, 'GD4VQBGXTXZTZFLRIK24BELD3RJQZILTLRR3ZWKEGY3KHZMDLV77VFU2']
[6295, 'spam_score:', 0, 'GDSBQKAJJO5WXLBFGUVAYOGREZG5B7LHHZM4X52Q4EIMC273BLPLWEBL']
[6296, 'spam_score:', 0, 'GCS62OL7ZN3CPCBLWS4YID555BQEPXGQ2N3SCK6TTDCET5BNMO4QHD6K']
[6297, 'spam_score:', 1, 'GD73QO6HADP6QDGJ3S6IH56K6Z2NQ67HTUBE3WFTNNTPOSP6V3WR4RF7']
[6298, 'spam_score:', 0, 'GCQPOLEMOAIKXAH5VNQMYLS232LOSKWLC6RKC47CWW77ZGVYSF2EDA7J']
[6299, 'spam_score:', 0, 'GC64VZKUQHLV7IOBX72KMNJAAYDZHMLG2M6ZEUOVMI7W5MPRHJCGON2I']
[6300, 'spam_score:', 0, 'GCWMA7KCUWOXAORTU7N3RWTINKPX3JKDLZBOLZB66NIWUN3ITZS2BD4C']
[6301, 'spam_score:', 0, 'GBUL4R6IJHLM6S6XFCTCZCZ7LZ4N5ITU3SBF2WJ3B656QX25ZV6JN7HS']
[6302, 'spam_score:', 1, 'GC6E37MJXB34MLI5MWFJE47L5C2MT2USCU3X2BD75TO62QFZATXMGPL4']
[6303, 'spam_score:', 7, 'GC2HZJ5HUMQAVSINBMFWO2WQNQLV6X6AAMUSMAOJO2X4IR56B5VCI46N']
[6304, 'spam_score:', 1, 'GDJPBBHA2CSSFJ6DZZ26GCX3PT64FCNQRIBAELHFAEBHUXFY6VHJ32JV']
[6305, 'spam_score:', 1, 'GDSXEU7Z2QQEGPX63UNXR2HJOEBHXXU3JLA4M3HPGQMWPNC6GH4EJRCN']
[6306, 'spam_score:', 20, 'GBS66XF5UKFWA3HG76XZ4PE5K3HK37BX4BURRHCQJVSWLZ5V5LUK5GN5']
[6307, 'spam_score:', 0, 'GBBMRDQHOKNHN4VKM4YBBFHYOED3JBQD5VIIGZCBJU6IH4W5B6YUDHLB']
[6308, 'spam_score:', 3, 'GCMQHTT3IR4SNLMVJNHDPWL67WIKCW7MIPMZ6V63XLAPLXZALTEYLZG7']
[6309, 'spam_score:', 4, 'GBF4CC5EQ4Q5I4WKGWKVPSGHB6OB6AD4MAFCNHORUZWDMCVM6IVBRRC6']
[6310, 'spam_score:', 0, 'GBUFI7XAIN346FMVKWABPF4POXIA64HE5BO5SNMEWUHAPBGKXUELERA7']
[6311, 'spam_score:', 0, 'GDB3PNAPB7HMPSKQBIZPQGHEUGZZK7JG3FOTWJFGOZAXTHXSDUVSNOPB']
[6312, 'spam_score:', 0, 'GCT7OYXQN6AJZTQMOPJARVEVEAB4OHRZG5HYTEMAZMF35WCSFID4W7LP']
[6313, 'spam_score:', 1, 'GAUY3KBZMJ7EB36GYMWLF3BDZODN7GH7N4THHH47REUWT2XTBI3UMGAW']
[6314, 'spam_score:', 0, 'GAYJZGY7DGMGEQACNCNWHKWON5MBP5H7MYH6GDGIEQHODP2WXCONEDKD']
[6315, 'spam_score:', 0, 'GBJX74EU4QUAPDYW6237URXULLX4BLNNRDORR6QYSIZ6VOU3I5WTPGWM']
[6316, 'spam_score:', 0, 'GDSB52PHHYI5KILXUWCHOBQYORLA77HLNFCORW4WB4R5OJZDPC75ST5R']
[6317, 'spam_score:', 0, 'GCKV6LCK27BEIM3J3QJPNEUFDEZ27WQT74IQVR2XE2AVNVPQM3W4K6A7']
[6318, 'spam_score:', 40, 'GCPG3FIOWDSI33LY563HEMKPKTSQFMMUXWM5FQUSVOA67VMZI7IIL2ZX']
[6319, 'spam_score:', 8, 'GC4OFL5KPNWMNLBODJG7KHZTJTIGPPEVY6NJ5XH7VS65KEWCVJ72K5A3']
[6320, 'spam_score:', 0, 'GBRIKAZ3Y4ZG7JTWKQFCH2XNRWYBYALWSMGAW5GT5RS2QHSXD6UIEQYH']
[6321, 'spam_score:', 0, 'GDQOGXH67QYKQ25IIICGF77DB4C32DIIETQBCTUQDYQ3IWOULLTGPTR5']
[6322, 'spam_score:', 3, 'GBCX266DUY4X64KCHIXWCYWTGTPZWJY3AAOIK6U3FXIUU7L46SHMPKXP']
[6323, 'spam_score:', 1, 'GCPP3PRULA2IQ5PKKX2Q5TG732GLG6G2ZJN7F2J5IRFJTIVZ3AKZIFYE']
[6324, 'spam_score:', 0, 'GAU77U75IZY3QR2YQR5AOYDYIK7RI3LWTORB7E7ELKAL2AYINLIQPS3H']
[6325, 'spam_score:', 0, 'GCM5TB5XWZ4XP4WILFSB7SIMHHY7SNF6T3Y3X56IW3NWT2GJFPMOLSOW']
[6326, 'spam_score:', 1, 'GDSUKLBSA2BZTTINDZG6PDFBBC4JRAFCOE3SYXHHNR5PDONWOH4QOGDM']
[6327, 'spam_score:', 5, 'GAJTZFFFBGB655TWL2S6Q3KBEUH3NZCJMD2YB4XP44PPYQP7MVD3RS2Y']
[6328, 'spam_score:', 8, 'GAWKJK3U7UWDWD7HZGEHZFXFWC3IR3U2QEZ4T7UZP7BJFAFTVFUMB3EQ']
[6329, 'spam_score:', 23, 'GCIUYHCSXOUDMXOO2VQXNGBLFZAQH5OYB5PHFC5ZESM4INFY7HLKOQJF']
[6330, 'spam_score:', 0, 'GBAPY4LYCNYNSKFUZQUDDIPQGICXGQG4RZZJI6SA6T3XPRLW2HE6JQSA']
[6331, 'spam_score:', 0, 'GA4OTZPCBOSRMTTPMWI3NYC2TUJWJBUL4XEJODCXJ6LSIDBT47Z32MSU']
[6332, 'spam_score:', 3, 'GDNEOXD75YH3E5UAMPSKPQPTGKPAKQTSWL3AL7PNQAOHABB5DCEJL4F6']
[6333, 'spam_score:', 0, 'GCVYNXNMBBCFBF75TN55QAUFQPP2JKEFZ7Q72XWFD5VRO7T537F6HKOD']
[6334, 'spam_score:', 2, 'GDQL2LCW4JDNKON2EEE2C7Y5JHPBF6TSLCZDUT5XYT454QHSORLGCCM4']
[6335, 'spam_score:', 0, 'GBIPUHQQ5M5APEDQLQ3GTYCEZHTS6JVVKZET6HACMSODBL2CQ5MAOLAS']
[6336, 'spam_score:', 0, 'GA45DKAOVK7HQ2HQJQNVJEBLD5DTVVXXDUZE2RCEAEN4SR3236TN2F36']
[6337, 'spam_score:', 1, 'GBTGPQ2WZQZPI5JPR3LDLC3SRMLCFJYKQR5YH2A5GNIN7XHY5ID34ZCF']
[6338, 'spam_score:', 0, 'GDQTHJHPN6TMLAZNYPDG2UB374P4SDSPEC2MVDN6SZYG65YMYWQAZ7TN']
[6339, 'spam_score:', 0, 'GBMXEJ6ZTOBDCJZTFP3RFZTSFPKYCJHRJGLUBKTEBDK7NOCOAYZKWUBU']
[6340, 'spam_score:', 0, 'GBO5OILBFCN4DA33VCICILZUWPWCLOEERPRWODP3UN4FQ4JQGBUQ7VGY']
[6341, 'spam_score:', 0, 'GCBP5M3OR5H77CYZGAZFYVC4O7Y4O5AWMU6ISCSEY5RH2TM7V7QEGQX7']
[6342, 'spam_score:', 2, 'GDKJGZYTEEBQJK5UX4L4ZPTH7C4SRMGE733XFAMTS2LF4V4D4UDG7SNM']
[6343, 'spam_score:', 1, 'GANOINBV7CNH7GLUEPWSVL5WGJQ7Y7N6XZ5XYJ3MWCJJRYY4SERP2MYN']
[6344, 'spam_score:', 0, 'GBFMQQNSQBNGQX4KIDTHDBDBV3TSZWB2WGSHLVM2KL2SRUIMOLMXLSRE']
[6345, 'spam_score:', 0, 'GCK6YONOQEVPN7LS3RTU4PSQUMKSKOQUI2KHQO36W3UDGSSUJVEXNW4S']
[6346, 'spam_score:', 0, 'GC4HDYZ2VO6SKVYH2RYNDUCJPUQW5FOSUVRV2IMETTL5NRHR3DT64ESP']
[6347, 'spam_score:', 14, 'GDQJ2XIRJXIWC6UO674LVLZX2XSZXTJQ54KPACRWUFK2DCRLBISNYIMN']
[6348, 'spam_score:', 0, 'GDTLCNMYNXB7FJPYYSSS3Q22ZF6HJUI73JTXBC5KBVTMEVVXL6RK6WMB']
[6349, 'spam_score:', 10, 'GCILFXMP2VA7F3KZELUIBW2QQILMBI7SJL2CZHYHSIDWOKLB2CGYP55V']
[6350, 'spam_score:', 0, 'GDCGULKDIFPVFXHNIATL3HLGXWXKRBDVPHOFXCPEVFP4N6KUZOKV43ZY']
[6351, 'spam_score:', 0, 'GDR7HPAFI7XUUM2SASHBY2VNLKRJD4GY36PSPPD22ZS6KBG6UWWEO53F']
[6352, 'spam_score:', 0, 'GBYQ5QBT2GG6HHEIPMTQJC5YKKB73HXQ2MICNQUVG4EJC6GWXCNIEKUT']
[6353, 'spam_score:', 0, 'GBYF6N3GC6I5TNGJ7FWOTPDZB5D7Y6PPVGWQ4AZEB526QXEAKEEUCXJG']
[6354, 'spam_score:', 0, 'GBCPBH3W7TPLUSVQC6NXK7MTFE7GNRFMINZCWQ3HGINU3X3UEFJETPJN']
[6355, 'spam_score:', 0, 'GAHAODLQJ7KQAMFY2MIN2ZKHZL2SS3M7OM7Q2A7DCP4JYQCDMKAL3GDA']
[6356, 'spam_score:', 1, 'GASGAVABG73YYBYLEH67S7WFU6LB6YRASSXKV3YLD7M3FC27NQLPVJBB']
[6357, 'spam_score:', 298, 'GBEFGV22UBGVS6VJNAJ74BCERCDNLDYIPNNLWAGLGRJRI2I6EQ3BXQ7Q']
[6358, 'spam_score:', 2, 'GASPKQG4VGXMLGUP2CEFCOG2RFNIV2LOLNGFMY2LCJMSMYQJ4GH6KEW5']
[6359, 'spam_score:', 1, 'GD33RBUG25Z243CQX4XYJ4BIHWMYYZA4BVK726Z7WHZHNTDXTH2OKGCJ']
[6360, 'spam_score:', 2, 'GDQCI4Z2CTRLVVW7OMGZDGGNCLXB3PBS6CSQ23JZH5I76CWZYBU5FQRA']
[6361, 'spam_score:', 0, 'GBLSAGUELVEHOUC3VJTQTMD4ZZDEZPWL7NX7C7PRSAR4VUQBNGGKTK64']
[6362, 'spam_score:', 4, 'GB4NT4X7KO7VQW5U3M3VFYYU37M2HG2O5OA6ENKE4TLCMUC2W2CEOZVG']
[6363, 'spam_score:', 0, 'GCEHCY57JLJYKRBZKK3LCRUFUKZCHORI7IDPI4BW45QX4V7LUGYZDIAC']
[6364, 'spam_score:', 5, 'GD4ZXKPF67MJAZGIEMHOLGTYA55UOIEQSRJTNOR4WPINR3FGLAANZEWK']
